user_id,signup_date,country,acquisition_channel
U0599,2023-06-27,US,affiliate
U0600,2023-01-27,AU,paid_ads
U0601,2023-05-02,IN,organic
U0602,2023-01-05,DE,organic
U0603,2023-01-29,AU,social
U0604,2023-06-14,IN,organic
U0605,2023-06-15,US,paid_ads
U0606,2023-03-24,US,referral
U0607,2023-05-16,CA,social
U0608,2023-04-19,CA,paid_ads
U0609,2023-03-06,BR,social
U0610,2023-03-27,US,paid_ads
U0611,2023-05-25,BR,organic
U0612,2023-03-12,AU,organic
U0613,2023-02-14,DE,social
U0614,2023-05-12,AU,organic
U0615,2023-02-05,CA,social
U0616,2023-03-11,DE,social
U0617,2023-06-08,GB,referral
U0618,2023-01-19,IN,social
U0619,2023-04-18,US,social
U0620,2023-07-01,DE,paid_ads
U0621,2023-06-16,IN,organic
U0622,2023-04-01,CA,affiliate
U0623,2023-03-31,AU,paid_ads
U0624,2023-01-19,BR,social
U0625,2023-02-08,US,affiliate
U0626,2023-05-06,IN,paid_ads
U0627,2023-06-22,US,referral
U0628,2023-05-21,DE,organic
U0629,2023-05-06,BR,organic
U0630,2023-02-27,AU,paid_ads
U0631,2023-05-28,IN,paid_ads
U0632,2023-03-02,AU,referral
U0633,2023-05-07,CA,social
U0634,2023-04-15,IN,social
U0635,2023-06-16,CA,organic
U0636,2023-01-01,IN,paid_ads
U0637,2023-05-11,IN,referral
U0638,2023-04-02,DE,paid_ads
U0639,2023-04-23,IN,affiliate
U0640,2023-06-02,DE,social
U0641,2023-02-25,DE,social
U0642,2023-06-10,GB,affiliate
U0643,2023-06-15,IN,paid_ads
U0644,2023-04-27,GB,social
U0645,2023-05-14,GB,paid_ads
U0646,2023-02-27,GB,affiliate
U0647,2023-02-13,IN,paid_ads
U0648,2023-06-22,US,social
U0649,2023-06-09,GB,social
U0650,2023-06-22,US,paid_ads
U0651,2023-03-02,DE,organic
U0652,2023-02-16,BR,social
U0653,2023-05-29,GB,organic
U0654,2023-03-21,GB,paid_ads
U0655,2023-04-28,AU,paid_ads
U0656,2023-06-13,CA,paid_ads
U0657,2023-05-27,AU,social
U0658,2023-01-20,CA,organic
U0659,2023-05-26,US,paid_ads
U0660,2023-02-16,US,organic
U0661,2023-02-18,GB,organic
U0662,2023-01-14,US,paid_ads
U0663,2023-05-23,IN,organic
U0664,2023-06-08,IN,paid_ads
U0665,2023-01-01,GB,paid_ads
U0666,2023-04-27,BR,social
U0667,2023-02-23,BR,paid_ads
U0668,2023-04-28,GB,referral
U0669,2023-01-03,CA,organic
U0670,2023-05-24,IN,organic
U0671,2023-01-12,CA,referral
U0672,2023-03-15,US,organic
U0673,2023-01-16,AU,social
U0674,2023-04-12,DE,referral
U0675,2023-06-01,IN,organic
U0676,2023-06-05,US,social
U0677,2023-04-27,IN,referral
U0678,2023-01-08,US,paid_ads
U0679,2023-05-02,US,paid_ads
U0680,2023-04-02,DE,paid_ads
U0681,2023-06-13,GB,social
U0682,2023-03-31,DE,social
U0683,2023-05-16,AU,affiliate
U0684,2023-03-01,GB,referral
U0685,2023-06-27,GB,organic
U0686,2023-01-28,US,paid_ads
U0687,2023-04-11,BR,referral
U0688,2023-02-10,IN,organic
U0689,2023-06-04,AU,affiliate
U0690,2023-05-25,CA,paid_ads
U0691,2023-06-10,GB,organic
U0692,2023-06-06,US,referral
U0693,2023-05-21,CA,referral
U0694,2023-02-15,BR,organic
U0695,2023-02-04,US,social
U0696,2023-05-14,IN,paid_ads
U0697,2023-03-23,BR,social
U0698,2023-04-25,US,referral
U0699,2023-02-16,AU,social
U0700,2023-06-02,IN,social
U0701,2023-01-10,US,paid_ads
U0702,2023-02-25,CA,paid_ads
U0703,2023-01-30,IN,affiliate
U0704,2023-04-19,GB,organic
U0705,2023-01-05,US,affiliate
U0706,2023-04-29,US,paid_ads
U0707,2023-02-02,DE,referral
U0708,2023-04-28,GB,social
U0709,2023-03-06,GB,affiliate
U0710,2023-05-26,BR,paid_ads
U0711,2023-06-26,DE,social
U0712,2023-01-11,US,organic
U0713,2023-03-26,IN,paid_ads
U0714,2023-01-26,AU,referral
U0715,2023-03-04,BR,referral
U0716,2023-03-27,GB,affiliate
U0717,2023-02-28,IN,organic
U0718,2023-01-27,IN,paid_ads
U0719,2023-06-26,BR,paid_ads
U0720,2023-06-10,CA,organic
U0721,2023-04-08,DE,paid_ads
U0722,2023-04-15,CA,social
U0723,2023-04-09,BR,organic
U0724,2023-05-09,US,affiliate
U0725,2023-05-29,IN,affiliate
U0726,2023-02-24,US,referral
U0727,2023-01-06,US,affiliate
U0728,2023-04-05,CA,social
U0729,2023-05-13,IN,organic
U0730,2023-04-12,GB,paid_ads
U0731,2023-01-03,US,organic
U0732,2023-06-30,IN,organic
U0733,2023-01-23,US,social
U0734,2023-02-22,US,organic
U0735,2023-06-14,DE,social
U0736,2023-03-24,IN,referral
U0737,2023-05-25,DE,paid_ads
U0738,2023-03-26,US,affiliate
U0739,2023-03-19,US,organic
U0740,2023-04-20,IN,organic
U0741,2023-01-01,GB,referral
U0742,2023-02-20,DE,paid_ads
U0743,2023-06-22,IN,referral
U0744,2023-01-04,IN,organic
U0745,2023-04-23,BR,organic
U0746,2023-02-01,US,affiliate
U0747,2023-02-03,IN,organic
U0748,2023-04-02,CA,paid_ads
U0749,2023-04-05,DE,organic
U0750,2023-03-13,IN,affiliate
U0751,2023-02-08,AU,paid_ads
U0752,2023-06-03,BR,paid_ads
U0753,2023-06-11,IN,paid_ads
U0754,2023-07-01,DE,paid_ads
U0755,2023-04-28,GB,social
U0756,2023-01-03,IN,social
U0757,2023-05-03,IN,organic
U0758,2023-02-19,IN,referral
U0759,2023-01-12,DE,organic
U0760,2023-02-23,IN,affiliate
U0761,2023-05-13,CA,affiliate
U0762,2023-02-26,DE,organic
U0763,2023-05-25,US,social
U0764,2023-04-22,DE,social
U0765,2023-02-16,IN,paid_ads
U0766,2023-05-31,GB,paid_ads
U0767,2023-03-26,DE,organic
U0768,2023-05-22,US,social
U0769,2023-03-07,IN,affiliate
U0770,2023-03-16,US,social
U0771,2023-06-28,US,social
U0772,2023-04-13,IN,referral
U0773,2023-06-15,IN,social
U0774,2023-02-07,AU,social
U0775,2023-02-19,IN,organic
U0776,2023-04-08,IN,organic
U0777,2023-03-23,GB,social
U0778,2023-01-30,US,paid_ads
U0779,2023-03-20,AU,social
U0780,2023-04-01,DE,paid_ads
U0781,2023-06-28,BR,organic
U0782,2023-02-21,US,social
U0783,2023-06-15,IN,paid_ads
U0784,2023-03-20,IN,paid_ads
U0785,2023-01-30,CA,organic
U0786,2023-04-16,US,social
U0787,2023-02-20,IN,paid_ads
U0788,2023-03-22,AU,affiliate
U0789,2023-05-13,IN,paid_ads
U0790,2023-01-29,IN,affiliate
U0791,2023-05-12,US,affiliate
U0792,2023-05-18,AU,organic
U0793,2023-05-25,US,organic
U0794,2023-03-15,BR,organic
U0795,2023-01-17,BR,referral
U0796,2023-03-25,US,paid_ads
U0797,2023-03-10,DE,paid_ads
U0798,2023-02-03,US,paid_ads
U0799,2023-01-06,IN,organic
U0800,2023-02-22,BR,paid_ads
U0801,2023-05-06,CA,referral
U0802,2023-02-12,DE,affiliate
U0803,2023-04-25,GB,organic
U0804,2023-04-21,US,organic
U0805,2023-05-31,US,organic
U0806,2023-03-21,US,social
U0807,2023-04-05,US,affiliate
U0808,2023-04-28,IN,social
U0809,2023-05-24,IN,affiliate
U0810,2023-01-08,IN,paid_ads
U0811,2023-05-12,US,social
U0812,2023-04-14,GB,social
U0813,2023-05-12,CA,paid_ads
U0814,2023-01-25,IN,affiliate
U0815,2023-04-06,AU,paid_ads
U0816,2023-06-04,CA,referral
U0817,2023-04-03,US,paid_ads
U0818,2023-06-09,BR,organic
U0819,2023-06-27,GB,social
U0820,2023-03-02,GB,organic
U0821,2023-05-02,IN,organic
U0822,2023-02-20,GB,paid_ads
U0823,2023-05-27,IN,social
U0824,2023-01-21,GB,paid_ads
U0825,2023-01-05,DE,organic
U0826,2023-04-02,DE,affiliate
U0827,2023-06-19,GB,social
U0828,2023-03-02,BR,organic
U0829,2023-01-22,US,social
U0830,2023-05-29,US,social
U0831,2023-03-11,CA,social
U0832,2023-01-01,IN,organic
U0833,2023-05-13,US,paid_ads
U0834,2023-01-12,US,paid_ads
U0835,2023-03-31,US,paid_ads
U0836,2023-02-15,AU,organic
U0837,2023-02-03,GB,paid_ads
U0838,2023-06-26,AU,referral
U0839,2023-03-19,GB,organic
U0840,2023-02-14,IN,paid_ads
U0841,2023-06-04,IN,social
U0842,2023-03-14,DE,organic
U0843,2023-01-26,US,paid_ads
U0844,2023-02-16,CA,social
U0845,2023-05-01,CA,paid_ads
U0846,2023-02-25,IN,social
U0847,2023-04-04,AU,social
U0848,2023-04-17,CA,organic
U0849,2023-03-04,DE,social
U0850,2023-02-17,US,organic
U0851,2023-03-02,IN,organic
U0852,2023-03-22,GB,paid_ads
U0853,2023-01-26,US,paid_ads
U0854,2023-02-05,US,affiliate
U0855,2023-01-01,BR,organic
U0856,2023-01-08,US,organic
U0857,2023-04-23,GB,organic
U0858,2023-04-09,AU,organic
U0859,2023-06-29,CA,paid_ads
U0860,2023-02-16,IN,organic
U0861,2023-05-07,CA,social
U0862,2023-02-25,US,paid_ads
U0863,2023-01-14,US,paid_ads
U0864,2023-01-28,DE,paid_ads
U0865,2023-03-19,IN,organic
U0866,2023-05-10,IN,social
U0867,2023-04-19,GB,paid_ads
U0868,2023-06-03,US,paid_ads
U0869,2023-01-14,US,paid_ads
U0870,2023-02-25,IN,social
U0871,2023-04-25,BR,referral
U0872,2023-01-07,DE,organic
U0873,2023-01-03,IN,social
U0874,2023-04-21,IN,referral
U0875,2023-05-31,US,social
U0876,2023-04-17,US,social
U0877,2023-01-18,BR,paid_ads
U0878,2023-02-07,IN,paid_ads
U0879,2023-04-25,US,paid_ads
U0880,2023-01-15,DE,paid_ads
U0881,2023-04-29,DE,affiliate
U0882,2023-01-28,DE,organic
U0883,2023-02-08,US,paid_ads
U0884,2023-01-17,US,social
U0885,2023-03-27,US,organic
U0886,2023-05-06,US,paid_ads
U0887,2023-02-13,DE,organic
U0888,2023-01-25,CA,organic
U0889,2023-05-25,BR,social
U0890,2023-01-13,BR,paid_ads
U0891,2023-01-25,IN,paid_ads
U0892,2023-03-09,DE,organic
U0893,2023-05-18,IN,paid_ads
U0894,2023-03-08,GB,referral
U0895,2023-04-19,IN,organic
U0896,2023-05-26,US,organic
U0897,2023-04-21,IN,affiliate
U0898,2023-04-21,AU,referral
U0899,2023-02-03,US,paid_ads
U0900,2023-04-21,US,organic
U0901,2023-01-08,IN,social
U0902,2023-06-17,BR,social
U0903,2023-04-23,GB,paid_ads
U0904,2023-03-24,DE,affiliate
U0905,2023-02-11,US,organic
U0906,2023-06-18,DE,paid_ads
U0907,2023-04-11,IN,paid_ads
U0908,2023-01-06,CA,paid_ads
U0909,2023-06-29,DE,social
U0910,2023-01-26,US,paid_ads
U0911,2023-03-05,US,paid_ads
U0912,2023-02-28,US,social
U0913,2023-04-19,IN,paid_ads
U0914,2023-05-01,IN,paid_ads
U0915,2023-02-02,DE,paid_ads
U0916,2023-06-30,IN,paid_ads
U0917,2023-05-30,IN,paid_ads
U0918,2023-01-21,US,referral
U0919,2023-03-11,US,paid_ads
U0920,2023-04-22,CA,paid_ads
U0921,2023-01-04,US,social
U0922,2023-04-04,DE,referral
U0923,2023-03-16,CA,organic
U0924,2023-03-03,DE,organic
U0925,2023-04-04,CA,paid_ads
U0926,2023-04-05,IN,organic
U0927,2023-06-01,AU,organic
U0928,2023-02-24,US,organic
U0929,2023-05-17,US,affiliate
U0930,2023-05-11,DE,paid_ads
U0931,2023-01-31,AU,social
U0932,2023-02-09,CA,paid_ads
U0933,2023-02-05,US,social
U0934,2023-06-01,IN,referral
U0935,2023-01-06,AU,social
U0936,2023-03-07,IN,paid_ads
U0937,2023-03-16,BR,organic
U0938,2023-01-04,CA,organic
U0939,2023-03-20,IN,social
U0940,2023-05-14,IN,organic
U0941,2023-04-28,IN,organic
U0942,2023-04-23,US,organic
U0943,2023-04-04,CA,paid_ads
U0944,2023-06-28,IN,organic
U0945,2023-03-03,CA,paid_ads
U0946,2023-03-20,US,affiliate
U0947,2023-05-16,AU,social
U0948,2023-01-26,IN,affiliate
U0949,2023-06-28,US,paid_ads
U0950,2023-06-22,US,social
U0951,2023-02-13,BR,social
U0952,2023-05-13,DE,referral
U0953,2023-03-11,CA,referral
U0954,2023-06-03,US,paid_ads
U0955,2023-04-28,US,social
U0956,2023-03-09,GB,organic
U0957,2023-01-19,IN,paid_ads
U0958,2023-01-20,IN,paid_ads
U0959,2023-04-23,AU,affiliate
U0960,2023-05-20,AU,social
U0961,2023-02-16,AU,affiliate
U0962,2023-01-01,BR,referral
U0963,2023-03-31,IN,paid_ads
U0964,2023-05-22,IN,paid_ads
U0965,2023-03-05,GB,paid_ads
U0966,2023-02-07,CA,paid_ads
U0967,2023-02-06,US,organic
U0968,2023-05-06,IN,paid_ads
U0969,2023-05-19,US,organic
U0970,2023-04-10,GB,affiliate
U0971,2023-03-18,CA,organic
U0972,2023-01-03,BR,social
U0973,2023-06-10,US,referral
U0974,2023-05-14,AU,paid_ads
U0975,2023-06-27,DE,organic
U0976,2023-01-10,US,paid_ads
U0977,2023-01-05,IN,paid_ads
U0978,2023-05-31,IN,referral
U0979,2023-05-18,US,paid_ads
U0980,2023-06-21,AU,paid_ads
U0981,2023-05-10,IN,organic
U0982,2023-01-13,CA,affiliate
U0983,2023-06-17,IN,social
U0984,2023-05-10,US,social
U0985,2023-03-25,IN,paid_ads
U0986,2023-03-06,US,social
U0987,2023-03-04,IN,social
U0988,2023-04-11,AU,referral
U0989,2023-03-14,GB,affiliate
U0990,2023-01-17,DE,paid_ads
U0991,2023-01-09,US,affiliate
U0992,2023-05-23,US,affiliate
U0993,2023-06-01,US,paid_ads
U0994,2023-02-07,GB,organic
U0995,2023-06-12,US,affiliate
U0996,2023-04-04,IN,paid_ads
U0997,2023-04-05,GB,organic
U0998,2023-02-18,IN,affiliate
U0999,2023-03-10,US,organic
U1000,2023-03-03,IN,paid_ads
U1001,2023-06-27,AU,organic
U1002,2023-03-19,DE,paid_ads
U1003,2023-04-27,IN,organic
U1004,2023-04-30,US,paid_ads
U1005,2023-05-17,AU,referral
U1006,2023-06-11,DE,organic
U1007,2023-03-17,IN,social
U1008,2023-02-04,CA,referral
U1009,2023-01-01,IN,organic
U1010,2023-02-09,GB,referral
U1011,2023-03-05,DE,paid_ads
U1012,2023-05-30,US,organic
U1013,2023-03-01,AU,paid_ads
U1014,2023-03-05,BR,affiliate
U1015,2023-04-03,GB,paid_ads
U1016,2023-03-13,US,organic
U1017,2023-01-11,US,referral
U1018,2023-04-15,IN,organic
U1019,2023-01-14,BR,paid_ads
U1020,2023-03-01,IN,organic
U1021,2023-01-30,GB,referral
U1022,2023-02-04,BR,social
U1023,2023-06-14,US,organic
U1024,2023-01-05,DE,organic
U1025,2023-03-24,US,organic
U1026,2023-05-03,AU,referral
U1027,2023-03-19,IN,organic
U1028,2023-06-03,US,organic
U1029,2023-03-03,IN,paid_ads
U1030,2023-05-12,IN,paid_ads
U1031,2023-03-30,BR,paid_ads
U1032,2023-02-11,BR,paid_ads
U1033,2023-03-30,DE,organic
U1034,2023-05-26,US,referral
U1035,2023-02-09,US,paid_ads
U1036,2023-03-13,US,affiliate
U1037,2023-02-08,GB,paid_ads
U1038,2023-04-14,CA,social
U1039,2023-01-14,IN,referral
U1040,2023-02-01,US,organic
U1041,2023-06-28,GB,paid_ads
U1042,2023-05-05,CA,referral
U1043,2023-06-15,BR,organic
U1044,2023-04-07,CA,affiliate
U1045,2023-01-23,IN,organic
U1046,2023-03-04,US,affiliate
U1047,2023-05-23,CA,paid_ads
U1048,2023-06-02,DE,social
U1049,2023-05-25,IN,referral
U1050,2023-02-22,BR,social
U1051,2023-04-14,CA,paid_ads
U1052,2023-04-14,DE,referral
U1053,2023-06-28,DE,organic
U1054,2023-02-08,IN,social
U1055,2023-06-28,GB,paid_ads
U1056,2023-05-14,GB,social
U1057,2023-03-08,CA,paid_ads
U1058,2023-05-15,CA,social
U1059,2023-06-28,CA,social
U1060,2023-02-11,US,social
U1061,2023-01-15,BR,organic
U1062,2023-04-21,BR,organic
U1063,2023-06-06,DE,affiliate
U1064,2023-02-02,BR,paid_ads
U1065,2023-06-04,CA,organic
U1066,2023-06-13,IN,referral
U1067,2023-06-06,GB,social
U1068,2023-02-07,US,paid_ads
U1069,2023-04-07,IN,referral
U1070,2023-06-04,DE,social
U1071,2023-02-02,BR,paid_ads
U1072,2023-03-27,US,affiliate
U1073,2023-03-07,US,paid_ads
U1074,2023-01-10,DE,organic
U1075,2023-01-05,US,paid_ads
U1076,2023-05-03,US,paid_ads
U1077,2023-03-15,US,affiliate
U1078,2023-04-07,US,organic
U1079,2023-04-28,US,organic
U1080,2023-02-07,IN,paid_ads
U1081,2023-05-21,IN,organic
U1082,2023-06-08,CA,organic
U1083,2023-02-16,GB,organic
U1084,2023-04-19,BR,paid_ads
U1085,2023-06-29,US,social
U1086,2023-01-15,US,organic
U1087,2023-06-06,BR,organic
U1088,2023-05-16,US,paid_ads
U1089,2023-01-05,IN,social
U1090,2023-06-06,GB,organic
U1091,2023-02-16,DE,organic
U1092,2023-03-09,US,paid_ads
U1093,2023-03-17,IN,affiliate
U1094,2023-06-22,DE,paid_ads
U1095,2023-05-10,US,social
U1096,2023-06-04,DE,organic
U1097,2023-04-05,BR,paid_ads
U1098,2023-04-25,AU,social
U1099,2023-06-13,US,paid_ads
U1100,2023-02-05,CA,social
U1101,2023-01-26,GB,affiliate
U1102,2023-02-12,IN,social
U1103,2023-01-27,US,paid_ads
U1104,2023-03-10,BR,social
U1105,2023-05-28,US,organic
U1106,2023-01-11,IN,social
U1107,2023-03-15,US,referral
U1108,2023-04-14,CA,social
U1109,2023-02-07,BR,organic
U1110,2023-05-14,BR,organic
U1111,2023-01-23,IN,paid_ads
U1112,2023-02-16,US,social
U1113,2023-03-31,DE,organic
U1114,2023-02-15,IN,organic
U1115,2023-04-17,US,social
U1116,2023-05-20,DE,organic
U1117,2023-05-21,AU,paid_ads
U1118,2023-04-14,BR,organic
U1119,2023-04-21,BR,organic
U1120,2023-04-14,AU,organic
U1121,2023-03-01,US,paid_ads
U1122,2023-06-20,GB,paid_ads
U1123,2023-04-10,AU,paid_ads
U1124,2023-03-09,US,social
U1125,2023-05-13,BR,paid_ads
U1126,2023-04-30,GB,organic
U1127,2023-02-06,GB,affiliate
U1128,2023-03-13,DE,paid_ads
U1129,2023-05-07,AU,organic
U1130,2023-04-16,BR,social
U1131,2023-04-02,US,affiliate
U1132,2023-01-31,CA,social
U1133,2023-05-02,US,social
U1134,2023-05-17,IN,social
U1135,2023-02-20,IN,organic
U1136,2023-01-29,IN,social
U1137,2023-02-09,IN,paid_ads
U1138,2023-02-10,AU,affiliate
U1139,2023-01-11,BR,organic
U1140,2023-05-31,DE,organic
U1141,2023-01-01,US,paid_ads
U1142,2023-02-15,AU,social
U1143,2023-04-11,AU,paid_ads
U1144,2023-05-29,BR,social
U1145,2023-03-31,US,social
U1146,2023-04-20,US,paid_ads
U1147,2023-06-13,US,social
U1148,2023-07-01,US,social
U1149,2023-02-26,IN,referral
U1150,2023-01-01,AU,organic
U1151,2023-03-04,IN,paid_ads
U1152,2023-07-01,US,paid_ads
U1153,2023-02-24,IN,paid_ads
U1154,2023-04-25,US,affiliate
U1155,2023-06-17,US,paid_ads
U1156,2023-05-23,IN,social
U1157,2023-05-29,IN,paid_ads
U1158,2023-06-24,BR,organic
U1159,2023-02-22,AU,social
U1160,2023-05-17,IN,social
U1161,2023-06-29,IN,paid_ads
U1162,2023-02-26,CA,organic
U1163,2023-04-27,IN,organic
U1164,2023-06-03,US,paid_ads
U1165,2023-06-18,CA,paid_ads
U1166,2023-02-04,US,organic
U1167,2023-03-04,DE,organic
U1168,2023-01-25,GB,social
U1169,2023-03-31,IN,organic
U1170,2023-03-16,IN,organic
U1171,2023-02-07,BR,organic
U1172,2023-05-10,US,social
U1173,2023-05-15,US,social
U1174,2023-06-11,BR,organic
U1175,2023-04-01,GB,social
U1176,2023-01-17,US,paid_ads
U1177,2023-05-08,CA,organic
U1178,2023-06-20,IN,paid_ads
U1179,2023-04-18,CA,organic
U1180,2023-06-28,BR,social
U1181,2023-07-01,DE,social
U1182,2023-06-01,IN,paid_ads
U1183,2023-01-25,AU,referral
U1184,2023-06-29,US,organic
U1185,2023-03-29,BR,paid_ads
U1186,2023-06-10,US,paid_ads
U1187,2023-06-26,IN,paid_ads
U1188,2023-01-29,IN,paid_ads
U1189,2023-03-04,AU,paid_ads
U1190,2023-05-30,AU,paid_ads
U1191,2023-06-03,US,paid_ads
U1192,2023-06-05,US,social
U1193,2023-04-24,BR,organic
U1194,2023-02-18,IN,affiliate
U1195,2023-03-22,US,organic
U1196,2023-03-25,DE,social
U1197,2023-04-15,GB,social
U1198,2023-06-26,AU,referral
U1199,2023-05-28,US,organic
U1200,2023-04-28,IN,social
